Time,X,Y,Z,Mag,Notes
22:14:17,-0.237,0.353,-0.417,0.595,
22:14:17,-0.233,0.353,-0.415,0.592,
22:14:17,-0.225,0.35,-0.41,0.584,
22:14:17,-0.22,0.337,-0.401,0.568,
22:14:17,-0.214,0.325,-0.392,0.552,
22:14:17,-0.205,0.311,-0.385,0.536,
22:14:17,-0.199,0.298,-0.386,0.527,
22:14:17,-0.2,0.286,-0.38,0.516,
22:14:17,-0.195,0.281,-0.368,0.502,
22:14:17,-0.19,0.283,-0.367,0.501,
22:14:17,-0.183,0.281,-0.358,0.491,
22:14:17,-0.174,0.286,-0.349,0.484,
22:14:17,-0.171,0.293,-0.349,0.486,
22:14:17,-0.174,0.291,-0.352,0.489,
22:14:17,-0.176,0.287,-0.354,0.489,
22:14:17,-0.172,0.286,-0.352,0.485,
22:14:17,-0.171,0.281,-0.366,0.492,
22:14:17,-0.174,0.277,-0.372,0.496,
22:14:17,-0.177,0.274,-0.377,0.499,
22:14:17,-0.171,0.274,-0.382,0.501,
22:14:17,-0.169,0.271,-0.385,0.5,
22:14:17,-0.168,0.269,-0.388,0.501,
22:14:17,-0.169,0.262,-0.394,0.502,
22:14:17,-0.171,0.256,-0.398,0.503,
22:14:17,-0.17,0.255,-0.402,0.505,
22:14:17,-0.172,0.247,-0.412,0.51,
22:14:17,-0.169,0.237,-0.412,0.504,
22:14:17,-0.156,0.232,-0.411,0.497,
22:14:17,-0.153,0.227,-0.409,0.492,
22:14:17,-0.155,0.22,-0.413,0.492,
22:14:17,-0.155,0.215,-0.413,0.49,
22:14:17,-0.158,0.205,-0.418,0.492,
22:14:17,-0.156,0.204,-0.432,0.503,
22:14:17,-0.152,0.211,-0.439,0.51,
22:14:17,-0.166,0.208,-0.439,0.513,
22:14:17,-0.17,0.205,-0.448,0.521,
22:14:17,-0.157,0.204,-0.449,0.517,
22:14:17,-0.153,0.209,-0.439,0.51,
22:14:17,-0.156,0.204,-0.432,0.503,
22:14:17,-0.158,0.191,-0.443,0.508,
22:14:17,-0.161,0.178,-0.455,0.514,
22:14:17,-0.165,0.167,-0.474,0.529,
22:14:17,-0.16,0.156,-0.475,0.525,
22:14:17,-0.162,0.143,-0.466,0.514,
22:14:17,-0.145,0.137,-0.498,0.536,
22:14:17,-0.159,0.118,-0.46,0.5,
22:14:17,-0.144,0.11,-0.466,0.5,
22:14:17,-0.141,0.11,-0.489,0.521,
22:14:17,-0.148,0.112,-0.502,0.535,
22:14:17,-0.147,0.118,-0.494,0.529,
22:14:17,-0.128,0.123,-0.485,0.517,
22:14:17,-0.121,0.13,-0.487,0.518,
22:14:17,-0.123,0.132,-0.485,0.518,
22:14:17,-0.129,0.123,-0.478,0.511,
22:14:17,-0.139,0.132,-0.486,0.523,
22:14:17,-0.133,0.153,-0.478,0.519,
22:14:17,-0.123,0.158,-0.46,0.501,
22:14:17,-0.127,0.15,-0.449,0.49,
22:14:17,-0.134,0.142,-0.44,0.481,
22:14:17,-0.141,0.142,-0.444,0.487,
22:14:17,-0.14,0.15,-0.449,0.494,
22:14:17,-0.142,0.163,-0.452,0.501,
22:14:17,-0.145,0.175,-0.451,0.505,
22:14:17,-0.15,0.183,-0.449,0.507,
22:14:17,-0.154,0.182,-0.446,0.506,
22:14:17,-0.155,0.184,-0.436,0.498,
22:14:17,-0.158,0.192,-0.406,0.476,
22:14:17,-0.166,0.196,-0.418,0.491,
22:14:18,-0.177,0.198,-0.407,0.486,
22:14:18,-0.176,0.203,-0.408,0.488,
22:14:18,-0.177,0.21,-0.405,0.489,
22:14:18,-0.177,0.223,-0.393,0.486,
22:14:18,-0.163,0.23,-0.386,0.478,
22:14:18,-0.166,0.246,-0.376,0.479,
22:14:18,-0.172,0.266,-0.373,0.49,
22:14:18,-0.174,0.29,-0.375,0.505,
22:14:18,-0.206,0.325,-0.398,0.554,
22:14:18,-0.235,0.335,-0.396,0.57,
22:14:18,-0.242,0.312,-0.372,0.543,
22:14:18,-0.236,0.294,-0.353,0.516,
22:14:18,-0.229,0.295,-0.333,0.501,
22:14:18,-0.24,0.307,-0.321,0.505,
22:14:18,-0.249,0.32,-0.32,0.517,
22:14:18,-0.254,0.325,-0.323,0.524,
22:14:18,-0.263,0.331,-0.332,0.538,
22:14:18,-0.28,0.327,-0.334,0.545,
22:14:18,-0.284,0.315,-0.325,0.534,
22:14:18,-0.272,0.305,-0.313,0.515,
22:14:18,-0.262,0.316,-0.293,0.504,
22:14:18,-0.264,0.317,-0.269,0.492,
22:14:18,-0.265,0.315,-0.246,0.479,
22:14:18,-0.258,0.319,-0.25,0.481,
22:14:18,-0.269,0.312,-0.241,0.477,
22:14:18,-0.293,0.318,-0.248,0.498,
22:14:18,-0.315,0.334,-0.253,0.524,
22:14:18,-0.327,0.366,-0.235,0.544,
22:14:18,-0.327,0.379,-0.215,0.545,
22:14:18,-0.319,0.376,-0.199,0.532,
22:14:18,-0.318,0.39,-0.174,0.532,
22:14:18,-0.319,0.39,-0.158,0.528,
22:14:18,-0.317,0.368,-0.134,0.503,
22:14:18,-0.314,0.365,-0.123,0.496,
22:14:18,-0.316,0.369,-0.126,0.502,
22:14:18,-0.311,0.376,-0.128,0.505,
22:14:18,-0.319,0.367,-0.129,0.503,
22:14:18,-0.347,0.36,-0.142,0.52,
22:14:18,-0.342,0.36,-0.155,0.52,
22:14:18,-0.334,0.371,-0.145,0.52,
22:14:18,-0.339,0.358,-0.136,0.511,
22:14:18,-0.338,0.335,-0.127,0.493,
22:14:18,-0.333,0.328,-0.116,0.482,
22:14:18,-0.321,0.351,-0.103,0.487,
22:14:18,-0.325,0.357,-0.096,0.492,
22:14:18,-0.328,0.367,-0.1,0.502,
22:14:18,-0.335,0.378,-0.087,0.513,
22:14:18,-0.359,0.39,-0.075,0.535,
22:14:18,-0.367,0.419,-0.103,0.566,
22:14:18,-0.373,0.405,-0.088,0.558,
22:14:18,-0.385,0.402,-0.077,0.562,
22:14:18,-0.407,0.396,-0.085,0.574,
22:14:18,-0.434,0.401,-0.073,0.595,
22:14:18,-0.465,0.459,-0.106,0.662,
22:14:18,-0.509,0.536,-0.196,0.765,
22:14:18,-0.643,0.538,-0.299,0.89,
22:14:18,-0.742,0.533,-0.415,1.003,
22:14:18,-0.751,0.515,-0.463,1.021,
22:14:18,-0.657,0.521,-0.346,0.907,
22:14:18,-0.373,0.642,-0.127,0.753,
22:14:18,-0.065,0.875,0.281,0.921,
22:14:18,0.168,1.12,0.731,1.348,
22:14:18,0.724,1.498,1.33,2.13,HIT
22:14:18,0.961,2.006,1.969,2.971,HIT
22:14:18,0.919,1.972,2.006,2.959,HIT
22:14:18,0.616,1.603,1.997,2.634,HIT
22:14:18,0.794,1.354,1.777,2.371,HIT
22:14:18,1.25,1.241,0.893,1.974,
22:14:18,1.628,1.128,0.239,1.995,
22:14:18,1.965,1.063,-0.494,2.288,HIT
22:14:18,2.006,0.585,-1.3,2.461,HIT
22:14:18,1.373,-0.348,-1.763,2.261,HIT
22:14:18,1.109,-0.742,-2.007,2.41,HIT
22:14:18,0.793,-0.876,-1.932,2.264,HIT
22:14:18,0.524,-0.873,-1.641,1.932,
22:14:18,0.19,-0.697,-1.329,1.512,
22:14:18,0.073,-0.378,-1.071,1.138,
22:14:18,0.067,-0.033,-0.861,0.865,
22:14:18,0.026,0.12,-0.685,0.696,
22:14:18,-0.007,0.287,-0.496,0.573,
22:14:18,-0.052,0.391,-0.285,0.487,
22:14:18,-0.124,0.434,-0.272,0.527,
22:14:18,-0.113,0.462,-0.288,0.556,
22:14:18,-0.119,0.427,-0.286,0.528,
22:14:18,-0.143,0.373,-0.319,0.511,
22:14:18,-0.155,0.346,-0.363,0.525,
22:14:18,-0.163,0.329,-0.403,0.545,
22:14:18,-0.164,0.292,-0.39,0.514,
22:14:18,-0.151,0.268,-0.327,0.449,
22:14:18,-0.157,0.287,-0.282,0.432,
22:14:18,-0.193,0.287,-0.294,0.454,
22:14:18,-0.223,0.235,-0.287,0.433,
22:14:18,-0.233,0.22,-0.268,0.417,
22:14:18,-0.194,0.281,-0.245,0.42,
22:14:18,-0.217,0.268,-0.256,0.429,
22:14:18,-0.195,0.254,-0.245,0.403,
22:14:18,-0.194,0.217,-0.273,0.399,
22:14:18,-0.258,0.18,-0.335,0.46,
22:14:18,-0.246,0.219,-0.343,0.475,
22:14:18,-0.248,0.239,-0.357,0.496,
22:14:19,-0.269,0.251,-0.39,0.536,
22:14:19,-0.296,0.285,-0.414,0.583,
22:14:19,-0.323,0.265,-0.388,0.57,
22:14:19,-0.301,0.274,-0.377,0.555,
22:14:19,-0.445,0.289,-0.402,0.666,
22:14:19,-0.226,0.318,-0.404,0.561,
22:14:19,-0.205,0.374,-0.375,0.568,
22:14:19,-0.315,0.349,-0.348,0.585,
22:14:19,-0.341,0.339,-0.342,0.59,
22:14:19,-0.303,0.361,-0.338,0.58,
22:14:19,-0.286,0.374,-0.352,0.588,
22:14:19,-0.312,0.35,-0.362,0.592,
22:14:19,-0.318,0.344,-0.35,0.584,
22:14:19,-0.292,0.351,-0.333,0.565,
22:14:19,-0.289,0.353,-0.321,0.558,
22:14:19,-0.294,0.347,-0.313,0.552,
22:14:19,-0.29,0.34,-0.302,0.539,
22:14:19,-0.284,0.34,-0.296,0.533,
22:14:19,-0.288,0.343,-0.303,0.541,
22:14:19,-0.29,0.337,-0.309,0.541,
22:14:19,-0.286,0.326,-0.318,0.538,
22:14:19,-0.287,0.319,-0.319,0.535,
22:14:19,-0.284,0.31,-0.316,0.526,
22:14:19,-0.284,0.304,-0.311,0.519,
22:14:19,-0.281,0.295,-0.305,0.509,
22:14:19,-0.278,0.29,-0.304,0.504,
22:14:19,-0.276,0.291,-0.298,0.5,
22:14:19,-0.276,0.287,-0.305,0.502,
22:14:19,-0.273,0.287,-0.305,0.5,
22:14:19,-0.269,0.282,-0.31,0.498,
22:14:19,-0.264,0.294,-0.31,0.502,
22:14:19,-0.267,0.295,-0.306,0.502,
22:14:19,-0.264,0.292,-0.302,0.496,
22:14:19,-0.259,0.289,-0.288,0.483,
22:14:19,-0.257,0.283,-0.28,0.474,
22:14:19,-0.253,0.303,-0.269,0.477,
22:14:19,-0.253,0.317,-0.268,0.485,
22:14:19,-0.26,0.322,-0.276,0.498,
22:14:19,-0.273,0.327,-0.283,0.512,
22:14:19,-0.277,0.326,-0.284,0.514,
22:14:19,-0.281,0.328,-0.284,0.517,
22:14:19,-0.287,0.327,-0.277,0.516,
22:14:19,-0.291,0.34,-0.273,0.525,
22:14:19,-0.287,0.347,-0.273,0.527,
22:14:19,-0.283,0.339,-0.282,0.524,
22:14:19,-0.287,0.332,-0.299,0.531,
22:14:19,-0.293,0.312,-0.319,0.533,
22:14:19,-0.298,0.3,-0.327,0.535,
22:14:19,-0.301,0.296,-0.329,0.535,
22:14:19,-0.298,0.29,-0.324,0.527,
22:14:19,-0.295,0.287,-0.319,0.52,
22:14:19,-0.3,0.275,-0.31,0.512,
22:14:19,-0.3,0.275,-0.298,0.504,
22:14:19,-0.295,0.286,-0.288,0.502,
22:14:19,-0.285,0.293,-0.288,0.5,
22:14:19,-0.294,0.287,-0.294,0.505,
22:14:19,-0.3,0.287,-0.299,0.512,
22:14:19,-0.304,0.286,-0.298,0.513,
22:14:19,-0.307,0.285,-0.303,0.517,
22:14:19,-0.306,0.273,-0.296,0.506,
22:14:19,-0.301,0.261,-0.285,0.49,
22:14:19,-0.296,0.244,-0.27,0.469,
22:14:19,-0.291,0.263,-0.253,0.467,
22:14:19,-0.294,0.275,-0.231,0.465,
22:14:19,-0.295,0.276,-0.206,0.454,
22:14:19,-0.296,0.292,-0.193,0.458,
22:14:19,-0.272,0.321,-0.199,0.466,
22:14:19,-0.341,0.345,-0.254,0.547,
22:14:19,-0.201,0.329,-0.069,0.392,
22:14:19,-0.328,0.341,-0.271,0.546,
22:14:19,-0.391,0.305,-0.311,0.585,
22:14:19,-0.368,0.391,-0.269,0.601,
22:14:19,-0.359,0.428,-0.267,0.619,
22:14:19,-0.335,0.429,-0.243,0.596,
22:14:19,-0.347,0.41,-0.257,0.595,
22:14:19,-0.338,0.391,-0.246,0.572,
22:14:19,-0.329,0.371,-0.225,0.545,
22:14:19,-0.312,0.37,-0.215,0.53,
22:14:19,-0.305,0.361,-0.207,0.515,
22:14:19,-0.296,0.345,-0.214,0.502,
22:14:19,-0.288,0.327,-0.216,0.486,
22:14:19,-0.284,0.319,-0.224,0.483,
22:14:19,-0.287,0.315,-0.232,0.485,
22:14:19,-0.286,0.317,-0.235,0.487,
22:14:19,-0.283,0.319,-0.242,0.491,
22:14:19,-0.284,0.318,-0.244,0.491,
22:14:19,-0.29,0.32,-0.248,0.498,
22:14:19,-0.294,0.331,-0.242,0.505,
22:14:19,-0.294,0.343,-0.232,0.508,
22:14:19,-0.288,0.356,-0.229,0.512,
22:14:19,-0.278,0.361,-0.229,0.51,
22:14:19,-0.277,0.361,-0.235,0.512,
22:14:19,-0.271,0.354,-0.244,0.508,
22:14:19,-0.269,0.339,-0.256,0.502,
22:14:19,-0.283,0.323,-0.268,0.506,
22:14:19,-0.279,0.318,-0.258,0.495,
22:14:19,-0.275,0.319,-0.251,0.491,
22:14:19,-0.274,0.329,-0.258,0.5,
22:14:19,-0.275,0.333,-0.262,0.505,
22:14:19,-0.276,0.335,-0.274,0.514,
22:14:20,-0.271,0.33,-0.293,0.518,
22:14:20,-0.268,0.332,-0.295,0.519,
22:14:20,-0.261,0.349,-0.29,0.523,
22:14:20,-0.244,0.377,-0.297,0.539,
22:14:20,-0.235,0.363,-0.32,0.538,
22:14:20,-0.22,0.314,-0.346,0.516,
22:14:20,-0.217,0.299,-0.368,0.521,
22:14:20,-0.207,0.297,-0.384,0.528,
22:14:20,-0.204,0.288,-0.38,0.519,
22:14:20,-0.206,0.297,-0.369,0.517,
22:14:20,-0.205,0.305,-0.371,0.522,
22:14:20,-0.195,0.295,-0.361,0.505,
22:14:20,-0.179,0.293,-0.341,0.484,
22:14:20,-0.165,0.292,-0.33,0.471,
22:14:20,-0.143,0.301,-0.326,0.466,
22:14:20,-0.117,0.3,-0.35,0.475,
22:14:20,-0.134,0.309,-0.326,0.469,
22:14:20,-0.167,0.323,-0.369,0.519,
22:14:20,-0.157,0.323,-0.418,0.552,
22:14:20,-0.168,0.335,-0.438,0.576,
22:14:20,-0.165,0.352,-0.463,0.604,
22:14:20,-0.165,0.321,-0.449,0.576,
22:14:20,-0.175,0.321,-0.434,0.568,
22:14:20,-0.149,0.343,-0.436,0.574,
22:14:20,-0.12,0.366,-0.42,0.57,
22:14:20,-0.114,0.371,-0.416,0.569,
22:14:20,-0.112,0.374,-0.406,0.563,
22:14:20,-0.097,0.386,-0.413,0.573,
22:14:20,-0.073,0.384,-0.43,0.581,
22:14:20,-0.05,0.392,-0.427,0.582,
22:14:20,-0.028,0.404,-0.43,0.591,
22:14:20,-0.015,0.42,-0.445,0.612,
22:14:20,-0.01,0.441,-0.466,0.642,
22:14:20,-0.01,0.441,-0.466,0.642,
22:14:20,0.012,0.476,-0.511,0.698,
22:14:20,0.031,0.509,-0.606,0.792,
22:14:20,-0.026,0.412,-1.065,1.142,
22:14:20,-0.195,0.148,-1.554,1.573,
22:14:20,-0.215,-0.271,-2.007,2.037,HIT
22:14:20,-0.142,-0.691,-2.007,2.127,HIT
22:14:20,0.119,-0.72,-1.999,2.128,HIT
22:14:20,0.658,-0.551,-2.006,2.182,HIT
22:14:20,1.416,-0.376,-1.867,2.373,HIT
22:14:20,2.006,-0.006,-1.715,2.639,HIT
22:14:20,2.006,0.851,-1.424,2.603,HIT
22:14:20,1.997,1.896,-0.655,2.831,HIT
22:14:20,2.004,1.811,0.059,2.702,HIT
22:14:20,1.837,1.779,0.526,2.611,HIT
22:14:20,1.444,1.408,1.344,2.423,HIT
22:14:20,0.706,1.235,2.006,2.459,HIT
22:14:20,0.314,0.936,2.006,2.236,HIT
22:14:20,0.339,0.682,1.607,1.779,
22:14:20,0.24,0.773,0.898,1.209,
22:14:20,0.122,0.826,0.409,0.93,
22:14:20,0.026,0.764,0.121,0.774,
22:14:20,-0.103,0.651,-0.007,0.659,
22:14:20,-0.189,0.474,-0.036,0.512,
22:14:20,-0.221,0.347,-0.019,0.412,
22:14:20,-0.293,0.301,-0.148,0.445,
22:14:20,-0.256,0.358,-0.162,0.469,
22:14:20,-0.444,0.393,0.065,0.596,
22:14:20,-0.156,0.206,-0.013,0.258,
22:14:20,-0.215,0.05,-0.015,0.221,
22:14:20,-0.396,0.121,-0.012,0.414,
22:14:20,-0.25,0.177,-0.033,0.308,
22:14:20,-0.286,0.174,-0.062,0.341,
22:14:20,-0.243,0.209,0.006,0.32,
22:14:20,-0.276,0.228,-0.001,0.358,
22:14:20,-0.309,0.246,-0.025,0.396,
22:14:20,-0.316,0.236,-0.038,0.396,
22:14:20,-0.307,0.248,-0.007,0.394,
22:14:20,-0.282,0.253,0.054,0.383,
22:14:20,-0.257,0.315,0.089,0.416,
22:14:20,-0.318,0.275,0.029,0.421,
22:14:20,-0.334,0.258,-0.037,0.424,
22:14:20,-0.304,0.266,0.028,0.405,
22:14:20,-0.295,0.245,0.054,0.387,
22:14:20,-0.295,0.279,0.014,0.406,
22:14:20,-0.311,0.316,-0.045,0.445,
22:14:20,-0.342,0.336,-0.08,0.486,
22:14:20,-0.335,0.377,-0.122,0.519,
22:14:20,-0.315,0.389,-0.137,0.519,
22:14:20,-0.322,0.373,-0.121,0.508,
22:14:20,-0.326,0.383,-0.082,0.51,
22:14:20,-0.336,0.415,-0.002,0.534,
22:14:20,-0.314,0.423,0.031,0.528,
22:14:20,-0.293,0.42,0.059,0.516,
22:14:20,-0.294,0.432,0.008,0.523,
22:14:20,-0.271,0.413,0.05,0.496,
22:14:20,-0.277,0.421,-0.024,0.505,
22:14:20,-0.264,0.445,-0.094,0.526,
22:14:20,-0.303,0.478,-0.151,0.586,
22:14:20,-0.341,0.444,-0.122,0.573,
22:14:20,-0.301,0.454,-0.105,0.554,
22:14:20,-0.294,0.465,-0.106,0.56,
22:14:20,-0.315,0.435,-0.115,0.549,
22:14:20,-0.296,0.432,-0.144,0.543,
22:14:21,-0.287,0.416,-0.173,0.534,
22:14:21,-0.283,0.38,-0.178,0.507,
22:14:21,-0.283,0.376,-0.189,0.508,
22:14:21,-0.292,0.383,-0.164,0.509,
22:14:21,-0.292,0.383,-0.164,0.509,
22:14:21,-0.281,0.385,-0.179,0.51,
22:14:21,-0.292,0.381,-0.168,0.509,
22:14:21,-0.305,0.381,-0.18,0.52,
22:14:21,-0.285,0.373,-0.198,0.51,
22:14:21,-0.271,0.393,-0.214,0.523,
22:14:21,-0.266,0.395,-0.217,0.523,
22:14:21,-0.261,0.384,-0.22,0.514,
22:14:21,-0.255,0.364,-0.244,0.507,
22:14:21,-0.253,0.359,-0.275,0.518,
22:14:21,-0.255,0.365,-0.25,0.51,
22:14:21,-0.242,0.371,-0.267,0.517,
22:14:21,-0.228,0.38,-0.286,0.528,
22:14:21,-0.228,0.375,-0.267,0.514,
22:14:21,-0.298,0.386,-0.314,0.58,
22:14:21,-0.134,0.382,-0.312,0.511,
22:14:21,-0.205,0.375,-0.368,0.564,
22:14:21,-0.247,0.368,-0.401,0.597,
22:14:21,-0.24,0.348,-0.432,0.605,
22:14:21,-0.221,0.357,-0.462,0.624,
22:14:21,-0.151,0.338,-0.434,0.571,
22:14:21,-0.251,0.303,-0.431,0.584,
22:14:21,-0.188,0.305,-0.431,0.561,
22:14:21,-0.163,0.253,-0.371,0.478,
22:14:21,-0.114,0.208,-0.377,0.445,
22:14:21,-0.083,0.198,-0.435,0.485,
22:14:21,-0.085,0.181,-0.366,0.417,
22:14:21,-0.101,0.201,-0.367,0.43,
22:14:21,-0.106,0.206,-0.413,0.473,
22:14:21,-0.146,0.216,-0.449,0.519,
22:14:21,-0.116,0.196,-0.501,0.55,
22:14:21,-0.118,0.179,-0.528,0.57,
22:14:21,-0.105,0.183,-0.532,0.572,
22:14:21,-0.107,0.151,-0.515,0.547,
22:14:21,-0.081,0.128,-0.489,0.512,
22:14:21,-0.049,0.117,-0.466,0.483,
22:14:21,-0.045,0.11,-0.426,0.443,
22:14:21,-0.04,0.105,-0.41,0.425,
22:14:21,-0.024,0.096,-0.422,0.434,
22:14:21,-0.049,0.115,-0.465,0.482,
22:14:21,-0.046,0.115,-0.485,0.501,
22:14:21,-0.045,0.105,-0.511,0.523,
22:14:21,-0.042,0.102,-0.525,0.537,
22:14:21,-0.039,0.108,-0.519,0.532,
22:14:21,-0.024,0.108,-0.51,0.521,
22:14:21,-0.033,0.113,-0.473,0.488,
22:14:21,0.001,0.118,-0.493,0.507,
22:14:21,0.018,0.097,-0.466,0.477,
22:14:21,0.015,0.094,-0.478,0.488,
22:14:21,0.009,0.099,-0.486,0.496,
22:14:21,0.011,0.091,-0.489,0.498,
22:14:21,0.007,0.065,-0.509,0.513,
22:14:21,0.003,0.057,-0.508,0.511,
22:14:21,-0.004,0.052,-0.515,0.518,
22:14:21,0.003,0.047,-0.512,0.514,
22:14:21,0.014,0.045,-0.494,0.496,
22:14:21,0.008,0.042,-0.487,0.489,
22:14:21,0.019,0.028,-0.477,0.478,
22:14:21,0.04,0.013,-0.508,0.509,
22:14:21,0.035,0.008,-0.505,0.506,
22:14:21,0.029,0.008,-0.5,0.501,
22:14:21,0.015,0.012,-0.497,0.497,
22:14:21,-0.015,0.014,-0.515,0.516,
22:14:21,-0.019,0.005,-0.516,0.517,
22:14:21,-0.011,0.002,-0.505,0.505,
22:14:21,-0.002,0.005,-0.507,0.507,
22:14:21,-0.012,0.008,-0.522,0.523,
22:14:21,-0.026,-0.009,-0.518,0.519,
22:14:21,-0.046,-0.014,-0.513,0.515,
22:14:21,-0.04,0.005,-0.553,0.554,
22:14:21,-0.012,-0.007,-0.51,0.51,
22:14:21,-0.014,-0.023,-0.501,0.501,
22:14:21,-0.024,-0.03,-0.506,0.507,
22:14:21,-0.016,-0.018,-0.5,0.5,
22:14:21,0.005,-0.023,-0.491,0.492,
22:14:21,0.0,-0.028,-0.492,0.493,
22:14:21,-0.016,-0.029,-0.495,0.496,
22:14:21,-0.018,-0.032,-0.494,0.495,
22:14:21,-0.036,-0.026,-0.511,0.513,
22:14:21,-0.035,-0.027,-0.515,0.517,
22:14:21,-0.028,-0.025,-0.514,0.515,
22:14:21,-0.023,-0.021,-0.5,0.501,
22:14:21,-0.024,-0.02,-0.494,0.495,
22:14:21,-0.027,-0.024,-0.494,0.495,
22:14:21,-0.031,-0.037,-0.515,0.517,
22:14:21,-0.037,-0.041,-0.52,0.523,
22:14:21,-0.031,-0.05,-0.517,0.521,
22:14:21,-0.021,-0.063,-0.5,0.504,
22:14:21,-0.015,-0.073,-0.476,0.482,
22:14:21,-0.003,-0.054,-0.474,0.477,
22:14:21,-0.009,-0.034,-0.473,0.475,
22:14:21,-0.008,-0.046,-0.481,0.483,
22:14:21,-0.016,-0.041,-0.491,0.493,
22:14:21,-0.016,-0.05,-0.505,0.507,
22:14:21,-0.019,-0.062,-0.499,0.503,
22:14:21,-0.02,-0.06,-0.49,0.494,
22:14:22,-0.013,-0.041,-0.494,0.496,
22:14:22,-0.012,-0.051,-0.484,0.487,
22:14:22,-0.021,-0.064,-0.489,0.494,
22:14:22,-0.027,-0.059,-0.503,0.507,
22:14:22,-0.032,-0.059,-0.503,0.507,
22:14:22,-0.026,-0.058,-0.493,0.497,
22:14:22,-0.017,-0.073,-0.484,0.49,
22:14:22,-0.012,-0.085,-0.472,0.48,
22:14:22,-0.013,-0.073,-0.469,0.475,
22:14:22,-0.018,-0.048,-0.474,0.477,
22:14:22,-0.021,-0.035,-0.479,0.481,
22:14:22,-0.023,-0.042,-0.486,0.488,
22:14:22,-0.027,-0.068,-0.487,0.492,
22:14:22,-0.03,-0.075,-0.484,0.491,
22:14:22,-0.026,-0.064,-0.489,0.494,
22:14:22,-0.032,-0.055,-0.48,0.484,
22:14:22,-0.04,-0.056,-0.483,0.488,
22:14:22,-0.034,-0.057,-0.485,0.49,
22:14:22,-0.029,-0.063,-0.485,0.49,
22:14:22,-0.025,-0.078,-0.491,0.498,
22:14:22,-0.026,-0.096,-0.49,0.5,
22:14:22,-0.034,-0.103,-0.497,0.509,
22:14:22,-0.029,-0.081,-0.476,0.484,
22:14:22,-0.023,-0.032,-0.429,0.431,
22:14:22,-0.023,-0.004,-0.408,0.408,
22:14:22,-0.014,0.0,-0.391,0.391,
22:14:22,-0.025,-0.035,-0.361,0.363,
