Time,X,Y,Z,Mag,Notes
17:19:20,0.519,0.287,0.368,0.699,
17:19:20,0.518,0.163,0.425,0.69,
17:19:20,0.519,0.123,0.424,0.682,
17:19:20,0.493,0.296,0.296,0.647,
17:19:20,0.498,0.096,0.414,0.654,
17:19:20,0.459,0.084,0.406,0.618,
17:19:20,0.474,0.029,0.403,0.623,
17:19:20,0.488,-0.008,0.407,0.635,
17:19:20,0.488,-0.046,0.406,0.636,
17:19:20,0.486,-0.073,0.406,0.637,
17:19:20,0.515,-0.087,0.397,0.656,
17:19:20,0.527,-0.084,0.394,0.664,
17:19:20,0.509,-0.085,0.395,0.65,
17:19:20,0.516,-0.116,0.403,0.665,
17:19:20,0.551,-0.16,0.415,0.708,
17:19:20,0.537,-0.182,0.412,0.701,
17:19:20,0.518,-0.188,0.4,0.681,
17:19:20,0.532,-0.164,0.372,0.67,
17:19:20,0.51,-0.117,0.337,0.622,
17:19:21,0.494,-0.087,0.308,0.588,
17:19:21,0.499,-0.052,0.281,0.575,
17:19:21,0.483,-0.038,0.269,0.555,
17:19:21,0.501,-0.054,0.27,0.572,
17:19:21,0.493,-0.058,0.271,0.566,
17:19:21,0.469,-0.074,0.269,0.546,
17:19:21,0.446,-0.087,0.275,0.531,
17:19:21,0.417,-0.089,0.277,0.509,
17:19:21,0.395,-0.095,0.275,0.491,
17:19:21,0.352,-0.086,0.268,0.45,
17:19:21,0.353,-0.086,0.265,0.449,
17:19:21,0.337,-0.099,0.265,0.44,
17:19:21,0.312,-0.101,0.258,0.417,
17:19:21,0.314,-0.108,0.256,0.419,
17:19:21,0.298,-0.114,0.244,0.402,
17:19:21,0.335,-0.143,0.314,0.481,
17:19:21,0.171,-0.145,0.14,0.265,
17:19:21,-0.065,-0.057,0.106,0.136,
17:19:21,0.07,-0.192,0.084,0.221,
17:19:21,0.147,-0.137,0.128,0.239,
17:19:21,0.264,-0.205,0.203,0.391,
17:19:21,0.348,-0.186,0.221,0.452,
17:19:21,0.303,-0.135,0.219,0.397,
17:19:21,0.305,-0.105,0.219,0.389,
17:19:21,0.306,-0.074,0.214,0.38,
17:19:21,0.269,-0.062,0.218,0.351,
17:19:21,0.286,-0.066,0.225,0.37,
17:19:21,0.314,-0.059,0.225,0.391,
17:19:21,0.326,-0.061,0.242,0.411,
17:19:21,0.372,-0.085,0.252,0.458,
17:19:21,0.414,-0.089,0.261,0.497,
17:19:21,0.416,-0.073,0.288,0.511,
17:19:21,0.426,-0.037,0.306,0.526,
17:19:21,0.426,-0.011,0.32,0.533,
17:19:21,0.429,-0.011,0.339,0.547,
17:19:21,0.47,-0.04,0.352,0.589,
17:19:21,0.474,-0.059,0.359,0.598,
17:19:21,0.491,-0.061,0.363,0.613,
17:19:21,0.492,-0.061,0.362,0.614,
17:19:21,0.46,-0.053,0.341,0.575,
17:19:21,0.463,-0.014,0.321,0.563,
17:19:21,0.43,0.04,0.303,0.528,
17:19:21,0.432,0.049,0.304,0.531,
17:19:21,0.466,0.018,0.308,0.559,
17:19:21,0.495,-0.019,0.342,0.602,
17:19:21,0.53,-0.057,0.373,0.651,
17:19:21,0.498,-0.069,0.391,0.637,
17:19:21,0.47,-0.059,0.387,0.612,
17:19:21,0.421,0.039,0.354,0.552,
17:19:21,0.424,0.042,0.342,0.547,
17:19:21,0.451,0.04,0.34,0.566,
17:19:21,0.461,0.038,0.351,0.58,
17:19:21,0.475,0.023,0.37,0.603,
17:19:21,0.504,0.011,0.377,0.629,
17:19:21,0.511,0.016,0.368,0.629,
17:19:21,0.507,0.033,0.348,0.616,
17:19:21,0.486,0.061,0.322,0.586,
17:19:21,0.485,0.091,0.3,0.578,
17:19:21,0.468,0.116,0.292,0.564,
17:19:21,0.488,0.122,0.298,0.585,
17:19:21,0.536,0.113,0.313,0.631,
17:19:21,0.554,0.1,0.324,0.649,
17:19:21,0.558,0.095,0.326,0.653,
17:19:21,0.533,0.085,0.323,0.629,
17:19:21,0.5,0.084,0.313,0.596,
17:19:21,0.496,0.085,0.297,0.584,
17:19:21,0.469,0.087,0.302,0.565,
17:19:21,0.461,0.073,0.301,0.555,
17:19:21,0.444,0.068,0.298,0.539,
17:19:21,0.449,0.055,0.304,0.545,
17:19:21,0.441,0.035,0.303,0.536,
17:19:21,0.382,0.028,0.29,0.481,
17:19:21,0.37,0.018,0.28,0.465,
17:19:21,0.351,0.013,0.267,0.441,
17:19:21,0.333,0.006,0.264,0.425,
17:19:21,0.332,-0.004,0.262,0.423,
17:19:21,0.323,-0.008,0.258,0.414,
17:19:21,0.326,-0.02,0.266,0.421,
17:19:21,0.171,-0.108,0.089,0.221,
17:19:21,-0.275,0.096,0.153,0.329,
17:19:21,0.453,-0.179,0.277,0.56,
17:19:21,0.238,-0.056,0.136,0.28,
17:19:21,0.082,-0.107,0.201,0.242,
17:19:21,0.375,-0.167,0.185,0.45,
17:19:21,0.314,-0.152,0.201,0.402,
17:19:21,0.28,-0.136,0.21,0.376,
17:19:21,0.26,-0.104,0.216,0.353,
17:19:21,0.245,-0.08,0.228,0.344,
17:19:21,0.217,-0.056,0.247,0.333,
17:19:21,0.259,-0.05,0.267,0.375,
17:19:21,0.297,-0.029,0.29,0.416,
17:19:21,0.317,-0.018,0.329,0.457,
17:19:21,0.397,-0.029,0.358,0.535,
17:19:21,0.461,-0.027,0.361,0.586,
17:19:21,0.467,-0.016,0.349,0.584,
17:19:21,0.473,-0.012,0.324,0.574,
17:19:21,0.49,0.017,0.285,0.567,
17:19:21,0.478,0.065,0.256,0.546,
17:19:21,0.454,0.117,0.25,0.531,
17:19:21,0.467,0.184,0.252,0.562,
17:19:21,0.457,0.201,0.252,0.559,
17:19:21,0.46,0.224,0.265,0.576,
17:19:21,0.544,0.22,0.284,0.652,
17:19:21,0.596,0.192,0.261,0.678,
17:19:21,0.589,0.198,0.252,0.67,
17:19:21,0.632,0.216,0.218,0.702,
17:19:21,0.584,0.241,0.182,0.658,
17:19:21,0.556,0.275,0.162,0.641,
17:19:22,0.515,0.294,0.174,0.618,
17:19:22,0.494,0.294,0.179,0.602,
17:19:22,0.515,0.279,0.214,0.623,
17:19:22,0.568,0.235,0.249,0.664,
17:19:22,0.631,0.189,0.277,0.715,
17:19:22,0.674,0.169,0.311,0.761,
17:19:22,0.688,0.148,0.352,0.787,
17:19:22,0.676,0.108,0.349,0.768,
17:19:22,0.628,0.091,0.361,0.73,
17:19:22,0.614,0.058,0.357,0.713,
17:19:22,0.595,0.008,0.328,0.679,
17:19:22,0.545,-0.047,0.329,0.638,
17:19:22,0.533,-0.12,0.353,0.65,
17:19:22,0.531,-0.163,0.368,0.666,
17:19:22,0.517,-0.222,0.398,0.69,
17:19:22,0.519,-0.308,0.411,0.73,
17:19:22,0.476,-0.351,0.411,0.72,
17:19:22,0.438,-0.395,0.406,0.716,
17:19:22,0.395,-0.42,0.372,0.687,
17:19:22,0.297,-0.407,0.35,0.613,
17:19:22,0.258,-0.412,0.329,0.587,
17:19:22,0.255,-0.419,0.285,0.568,
17:19:22,0.227,-0.411,0.262,0.537,
17:19:22,0.242,-0.402,0.253,0.533,
17:19:22,0.311,-0.377,0.253,0.55,
17:19:22,0.337,-0.363,0.218,0.541,
17:19:22,0.308,-0.319,0.227,0.498,
17:19:22,0.287,-0.306,0.247,0.487,
17:19:22,0.03,-0.223,0.062,0.234,
17:19:22,-0.058,-0.207,0.22,0.307,
17:19:22,0.217,-0.284,0.113,0.375,
17:19:22,0.18,-0.142,0.105,0.252,
17:19:22,0.123,-0.133,0.185,0.259,
17:19:22,0.244,-0.159,0.186,0.346,
17:19:22,0.342,-0.092,0.218,0.416,
17:19:22,0.352,-0.05,0.246,0.432,
17:19:22,0.374,-0.036,0.262,0.458,
17:19:22,0.401,-0.024,0.28,0.49,
17:19:22,0.447,-0.009,0.27,0.522,
17:19:22,0.45,0.039,0.263,0.522,
17:19:22,0.419,0.075,0.256,0.497,
17:19:22,0.436,0.08,0.248,0.508,
17:19:22,0.477,0.076,0.239,0.539,
17:19:22,0.559,0.089,0.3,0.64,
17:19:22,0.595,0.068,0.331,0.684,
17:19:22,0.609,0.061,0.353,0.706,
17:19:22,0.619,0.069,0.35,0.715,
17:19:22,0.585,0.064,0.339,0.679,
17:19:22,0.558,0.06,0.317,0.644,
17:19:22,0.563,0.048,0.285,0.633,
17:19:22,0.552,0.024,0.269,0.614,
17:19:22,0.535,-0.012,0.256,0.593,
17:19:22,0.55,-0.032,0.269,0.613,
17:19:22,0.563,-0.063,0.274,0.629,
17:19:22,0.532,-0.087,0.275,0.605,
17:19:22,0.477,-0.075,0.29,0.564,
17:19:22,0.478,-0.08,0.296,0.568,
17:19:22,0.492,-0.103,0.286,0.578,
17:19:22,0.475,-0.1,0.288,0.565,
17:19:22,0.496,-0.106,0.295,0.587,
17:19:22,0.514,-0.135,0.289,0.605,
17:19:22,0.492,-0.155,0.302,0.598,
17:19:22,0.466,-0.171,0.289,0.575,
17:19:22,0.432,-0.141,0.281,0.535,
17:19:22,0.402,-0.118,0.277,0.502,
17:19:22,0.433,-0.096,0.28,0.525,
17:19:22,0.463,-0.084,0.28,0.547,
17:19:22,0.481,-0.088,0.294,0.571,
17:19:22,0.515,-0.101,0.292,0.6,
17:19:22,0.477,-0.09,0.285,0.563,
17:19:22,0.468,-0.063,0.281,0.55,
17:19:22,0.459,-0.016,0.271,0.533,
17:19:22,0.456,0.042,0.258,0.525,
17:19:22,0.475,0.062,0.269,0.549,
17:19:22,0.501,0.069,0.267,0.571,
17:19:22,0.521,0.071,0.274,0.593,
17:19:22,0.538,0.052,0.285,0.611,
17:19:22,0.537,0.046,0.286,0.61,
17:19:22,0.507,0.044,0.299,0.59,
17:19:22,0.498,0.036,0.301,0.583,
17:19:22,0.489,0.039,0.306,0.578,
17:19:22,0.459,0.04,0.306,0.553,
17:19:22,0.457,0.043,0.296,0.546,
17:19:22,0.43,0.043,0.294,0.523,
17:19:22,0.401,0.043,0.282,0.492,
17:19:22,0.404,0.036,0.277,0.491,
17:19:22,0.386,0.027,0.267,0.47,
17:19:22,0.375,0.024,0.26,0.457,
17:19:22,0.381,0.01,0.257,0.46,
17:19:22,0.356,-0.001,0.25,0.435,
17:19:22,0.355,-0.007,0.243,0.43,
17:19:22,0.348,-0.02,0.242,0.424,
17:19:22,0.319,-0.028,0.229,0.394,
17:19:22,0.299,-0.04,0.23,0.379,
17:19:22,0.307,-0.099,0.285,0.43,
17:19:22,-0.265,-0.014,0.007,0.265,
17:19:22,0.07,0.022,0.231,0.242,
17:19:23,0.518,-0.212,-0.005,0.56,
17:19:23,-0.016,0.06,0.078,0.1,
17:19:23,0.172,-0.123,0.144,0.256,
17:19:23,0.322,-0.138,0.137,0.377,
17:19:23,0.178,-0.138,0.19,0.295,
17:19:23,0.214,-0.141,0.221,0.339,
17:19:23,0.205,-0.118,0.256,0.348,
17:19:23,0.21,-0.068,0.285,0.36,
17:19:23,0.241,-0.062,0.28,0.375,
17:19:23,0.27,-0.062,0.286,0.399,
17:19:23,0.355,-0.087,0.285,0.463,
17:19:23,0.38,-0.077,0.279,0.478,
17:19:23,0.378,-0.073,0.288,0.481,
17:19:23,0.403,-0.058,0.278,0.493,
17:19:23,0.41,-0.019,0.281,0.497,
17:19:23,0.412,0.02,0.299,0.509,
17:19:23,0.427,0.026,0.324,0.537,
17:19:23,0.471,-0.003,0.349,0.586,
17:19:23,0.474,-0.016,0.364,0.598,
17:19:23,0.471,-0.023,0.386,0.61,
17:19:23,0.47,-0.019,0.384,0.608,
17:19:23,0.435,0.003,0.377,0.576,
17:19:23,0.449,0.004,0.375,0.585,
17:19:23,0.459,0.022,0.36,0.583,
17:19:23,0.456,0.055,0.348,0.576,
17:19:23,0.482,0.068,0.332,0.589,
17:19:23,0.486,0.073,0.33,0.592,
17:19:23,0.51,0.087,0.327,0.612,
17:19:23,0.513,0.105,0.323,0.615,
17:19:23,0.502,0.099,0.343,0.616,
17:19:23,0.518,0.117,0.348,0.635,
17:19:23,0.515,0.136,0.358,0.642,
17:19:23,0.501,0.128,0.364,0.632,
17:19:23,0.524,0.119,0.354,0.644,
17:19:23,0.524,0.114,0.353,0.642,
17:19:23,0.533,0.105,0.352,0.647,
17:19:23,0.538,0.109,0.351,0.651,
17:19:23,0.53,0.108,0.351,0.645,
17:19:23,0.534,0.107,0.349,0.647,
17:19:23,0.535,0.103,0.362,0.654,
17:19:23,0.523,0.104,0.368,0.648,
17:19:23,0.535,0.096,0.368,0.656,
17:19:23,0.517,0.074,0.379,0.646,
17:19:23,0.524,0.06,0.391,0.657,
17:19:23,0.533,0.056,0.39,0.663,
17:19:23,0.519,0.055,0.409,0.663,
17:19:23,0.53,0.039,0.407,0.669,
17:19:23,0.512,0.033,0.41,0.656,
17:19:23,0.528,0.009,0.406,0.666,
17:19:23,0.516,0.008,0.391,0.648,
17:19:23,0.483,-0.011,0.398,0.626,
17:19:23,0.478,-0.026,0.386,0.615,
17:19:23,0.482,-0.049,0.382,0.617,
17:19:23,0.464,-0.062,0.38,0.603,
17:19:23,0.449,-0.069,0.363,0.581,
17:19:23,0.45,-0.065,0.353,0.575,
17:19:23,0.439,-0.07,0.33,0.554,
17:19:23,0.404,-0.057,0.295,0.503,
17:19:23,0.4,-0.05,0.283,0.493,
17:19:23,0.392,-0.052,0.255,0.47,
17:19:23,0.337,-0.048,0.251,0.423,
17:19:23,0.296,-0.108,0.337,0.461,
17:19:23,-0.167,-0.03,-0.022,0.171,
17:19:23,-0.211,0.001,0.074,0.223,
17:19:23,0.223,-0.061,0.131,0.266,
17:19:23,0.232,-0.112,0.111,0.281,
17:19:23,0.271,-0.073,0.167,0.327,
17:19:23,0.344,-0.084,0.182,0.398,
17:19:23,0.246,-0.049,0.208,0.326,
17:19:23,0.247,-0.029,0.234,0.342,
17:19:23,0.23,-0.012,0.246,0.337,
17:19:23,0.206,-0.008,0.271,0.341,
17:19:23,0.265,-0.004,0.272,0.38,
17:19:23,0.315,0.004,0.274,0.417,
17:19:23,0.331,0.003,0.26,0.421,
17:19:23,0.359,0.028,0.245,0.435,
17:19:23,0.407,0.054,0.247,0.479,
17:19:23,0.417,0.074,0.25,0.491,
17:19:23,0.442,0.096,0.251,0.517,
17:19:23,0.508,0.106,0.256,0.578,
17:19:23,0.517,0.113,0.265,0.592,
17:19:23,0.54,0.099,0.299,0.625,
17:19:23,0.586,0.117,0.29,0.664,
17:19:23,0.568,0.147,0.28,0.651,
17:19:23,0.571,0.149,0.272,0.65,
17:19:23,0.564,0.158,0.248,0.636,
17:19:23,0.532,0.156,0.228,0.6,
17:19:23,0.509,0.136,0.219,0.57,
17:19:23,0.488,0.122,0.229,0.553,
17:19:23,0.481,0.092,0.238,0.545,
17:19:23,0.481,0.079,0.247,0.547,
17:19:23,0.494,0.052,0.262,0.561,
17:19:23,0.516,0.024,0.27,0.584,
17:19:23,0.515,0.005,0.283,0.587,
17:19:23,0.515,-0.009,0.278,0.586,
17:19:23,0.513,-0.005,0.273,0.581,
17:19:23,0.496,-0.013,0.268,0.564,
17:19:23,0.491,-0.017,0.25,0.551,
17:19:24,0.514,-0.032,0.235,0.566,
17:19:24,0.522,-0.038,0.229,0.572,
17:19:24,0.539,-0.045,0.234,0.589,
17:19:24,0.551,-0.046,0.248,0.606,
17:19:24,0.543,-0.033,0.265,0.605,
17:19:24,0.538,-0.022,0.284,0.609,
17:19:24,0.545,0.003,0.293,0.619,
17:19:24,0.542,0.03,0.293,0.617,
17:19:24,0.562,0.02,0.297,0.636,
17:19:24,0.574,0.011,0.302,0.649,
17:19:24,0.578,0.002,0.308,0.655,
17:19:24,0.595,0.001,0.322,0.677,
17:19:24,0.586,-0.006,0.337,0.676,
17:19:24,0.581,-0.019,0.348,0.678,
17:19:24,0.583,-0.024,0.347,0.679,
17:19:24,0.58,-0.004,0.316,0.66,
17:19:24,0.58,0.017,0.293,0.65,
17:19:24,0.565,0.05,0.275,0.631,
17:19:24,0.547,0.066,0.269,0.613,
17:19:24,0.559,0.06,0.281,0.628,
17:19:24,0.566,0.056,0.273,0.631,
17:19:24,0.555,0.046,0.271,0.619,
17:19:24,0.547,0.056,0.25,0.604,
17:19:24,0.523,0.068,0.245,0.582,
17:19:24,0.529,0.065,0.24,0.585,
17:19:24,0.498,0.098,0.242,0.562,
17:19:24,0.465,0.076,0.246,0.531,
17:19:24,0.465,0.03,0.245,0.526,
17:19:24,0.42,-0.027,0.245,0.487,
17:19:24,0.393,-0.112,0.246,0.477,
17:19:24,0.334,-0.182,0.265,0.464,
17:19:24,0.268,-0.255,0.263,0.453,
17:19:24,0.238,-0.278,0.253,0.445,
17:19:24,0.211,-0.307,0.259,0.453,
17:19:24,0.174,-0.337,0.244,0.451,
17:19:24,0.13,-0.331,0.246,0.433,
17:19:24,0.168,-0.339,0.24,0.448,
17:19:24,0.178,-0.322,0.222,0.43,
17:19:24,0.328,-0.286,0.435,0.616,
17:19:24,0.289,-0.343,0.268,0.522,
17:19:24,-0.416,-0.123,0.066,0.438,
17:19:24,0.14,-0.181,-0.005,0.229,
17:19:24,0.267,-0.352,-0.094,0.451,
17:19:24,0.054,-0.13,0.053,0.151,
17:19:24,0.241,-0.109,0.062,0.272,
17:19:24,0.3,-0.104,0.119,0.339,
17:19:24,0.253,-0.042,0.177,0.312,
17:19:24,0.292,-0.015,0.177,0.342,
17:19:24,0.331,0.007,0.211,0.393,
17:19:24,0.366,0.039,0.228,0.433,
17:19:24,0.392,0.098,0.239,0.47,
17:19:24,0.42,0.133,0.266,0.515,
17:19:24,0.484,0.139,0.279,0.576,
17:19:24,0.535,0.165,0.278,0.625,
17:19:24,0.527,0.203,0.277,0.629,
17:19:24,0.533,0.267,0.271,0.655,
17:19:24,0.531,0.352,0.285,0.698,
17:19:24,0.531,0.384,0.302,0.722,
17:19:24,0.627,0.354,0.334,0.794,
17:19:24,0.749,0.299,0.345,0.877,
17:19:24,0.813,0.24,0.382,0.93,
17:19:24,0.807,0.177,0.413,0.923,
17:19:24,0.722,0.12,0.421,0.845,
17:19:24,0.628,0.09,0.419,0.761,
17:19:24,0.567,0.087,0.391,0.695,
17:19:24,0.505,0.043,0.373,0.629,
17:19:24,0.481,-0.027,0.356,0.599,
17:19:24,0.509,-0.076,0.344,0.619,
17:19:24,0.523,-0.094,0.309,0.615,
17:19:24,0.482,-0.058,0.296,0.569,
17:19:24,0.465,-0.03,0.287,0.547,
17:19:24,0.438,0.018,0.249,0.504,
17:19:24,0.404,0.042,0.268,0.486,
17:19:24,0.425,-0.026,0.261,0.5,
17:19:24,0.448,-0.085,0.253,0.521,
17:19:24,0.459,-0.124,0.274,0.549,
17:19:24,0.526,-0.131,0.279,0.61,
17:19:24,0.593,-0.096,0.299,0.671,
17:19:24,0.607,-0.016,0.313,0.683,
17:19:24,0.616,0.087,0.319,0.7,
17:19:24,0.639,0.079,0.334,0.725,
17:19:24,0.643,0.058,0.35,0.734,
17:19:24,0.619,0.041,0.366,0.72,
17:19:24,0.582,0.03,0.378,0.695,
17:19:24,0.554,0.036,0.378,0.672,
17:19:24,0.523,0.014,0.372,0.642,
17:19:24,0.524,-0.011,0.372,0.643,
17:19:24,0.544,-0.011,0.36,0.652,
17:19:24,0.559,-0.012,0.337,0.653,
17:19:24,0.554,-0.009,0.31,0.634,
17:19:24,0.52,0.006,0.276,0.589,
17:19:24,0.491,-0.004,0.251,0.551,
17:19:24,0.458,-0.024,0.231,0.513,
17:19:24,0.398,-0.044,0.213,0.453,
17:19:24,0.36,-0.076,0.204,0.42,
17:19:24,0.361,-0.122,0.188,0.425,
17:19:24,0.34,-0.188,0.201,0.437,
17:19:24,0.328,-0.252,0.215,0.466,
17:19:24,0.322,-0.264,0.22,0.471,
17:19:24,0.325,-0.298,0.22,0.493,
17:19:24,0.309,-0.315,0.208,0.487,
17:19:25,0.256,-0.299,0.191,0.437,
17:19:25,0.227,-0.29,0.173,0.407,
17:19:25,0.277,-0.279,0.322,0.509,
17:19:25,0.135,-0.24,0.112,0.297,
17:19:25,-0.195,-0.167,-0.128,0.287,
17:19:25,-0.219,-0.1,0.025,0.242,
17:19:25,0.067,-0.13,0.056,0.157,
17:19:25,0.278,-0.219,0.073,0.361,
17:19:25,0.264,-0.114,0.157,0.327,
17:19:25,0.301,-0.081,0.215,0.378,
17:19:25,0.375,-0.061,0.262,0.462,
17:19:25,0.387,0.023,0.32,0.503,
17:19:25,0.388,-0.037,0.325,0.508,
17:19:25,0.41,0.013,0.311,0.514,
17:19:25,0.424,0.073,0.284,0.516,
17:19:25,0.425,0.047,0.286,0.515,
17:19:25,0.434,-0.001,0.299,0.527,
17:19:25,0.46,-0.018,0.319,0.56,
17:19:25,0.487,0.001,0.349,0.599,
17:19:25,0.468,0.043,0.37,0.599,
17:19:25,0.454,0.082,0.378,0.596,
17:19:25,0.496,0.121,0.378,0.635,
17:19:25,0.532,0.146,0.377,0.668,
17:19:25,0.539,0.105,0.392,0.675,
17:19:25,0.552,0.046,0.408,0.688,
17:19:25,0.559,0.007,0.412,0.694,
17:19:25,0.538,-0.047,0.43,0.69,
17:19:25,0.516,-0.092,0.435,0.682,
17:19:25,0.488,-0.128,0.419,0.656,
17:19:25,0.463,-0.165,0.418,0.645,
17:19:25,0.433,-0.141,0.384,0.596,
17:19:25,0.41,-0.036,0.363,0.548,
17:19:25,0.388,-0.044,0.356,0.528,
17:19:25,0.42,-0.111,0.369,0.571,
17:19:25,0.403,-0.132,0.38,0.569,
17:19:25,0.353,-0.168,0.398,0.558,
17:19:25,0.383,-0.207,0.366,0.569,
17:19:25,0.355,-0.162,0.335,0.514,
17:19:25,0.353,-0.069,0.315,0.478,
17:19:25,0.374,-0.046,0.301,0.482,
17:19:25,0.377,-0.021,0.312,0.49,
17:19:25,0.401,-0.002,0.318,0.511,
17:19:25,0.427,0.004,0.316,0.531,
17:19:25,0.442,-0.012,0.295,0.532,
17:19:25,0.465,0.019,0.268,0.537,
17:19:25,0.5,0.094,0.232,0.559,
17:19:25,0.487,0.163,0.223,0.56,
17:19:25,0.48,0.201,0.223,0.566,
17:19:25,0.487,0.205,0.248,0.584,
17:19:25,0.496,0.168,0.293,0.6,
17:19:25,0.534,0.153,0.31,0.636,
17:19:25,0.563,0.183,0.313,0.67,
17:19:25,0.551,0.221,0.303,0.666,
17:19:25,0.543,0.236,0.294,0.661,
17:19:25,0.519,0.25,0.293,0.647,
17:19:25,0.516,0.251,0.306,0.651,
17:19:25,0.476,0.238,0.318,0.62,
17:19:25,0.471,0.236,0.319,0.616,
17:19:25,0.445,0.218,0.323,0.592,
17:19:25,0.45,0.189,0.321,0.584,
17:19:25,0.455,0.159,0.337,0.588,
17:19:25,0.417,0.125,0.353,0.561,
17:19:25,0.382,0.113,0.368,0.542,
17:19:25,0.365,0.087,0.367,0.524,
17:19:25,0.353,0.075,0.351,0.503,
17:19:25,0.31,0.067,0.334,0.46,
17:19:25,0.328,0.048,0.314,0.457,
17:19:25,0.306,0.024,0.296,0.426,
17:19:25,0.266,0.0,0.273,0.381,
17:19:25,0.28,-0.031,0.253,0.379,
17:19:25,0.281,-0.064,0.234,0.372,
17:19:25,0.28,-0.08,0.218,0.364,
17:19:25,0.279,-0.077,0.206,0.355,
17:19:25,0.342,-0.132,0.35,0.507,
17:19:25,-0.069,-0.074,-0.059,0.117,
17:19:25,-0.378,-0.051,-0.004,0.382,
17:19:25,0.142,-0.093,0.105,0.2,
17:19:25,0.196,-0.179,0.101,0.284,
17:19:25,0.236,-0.161,0.192,0.344,
17:19:25,0.466,-0.152,0.203,0.531,
17:19:25,0.401,-0.114,0.221,0.471,
17:19:25,0.371,-0.067,0.239,0.447,
17:19:25,0.329,-0.044,0.265,0.425,
17:19:25,0.239,-0.037,0.271,0.364,
17:19:25,0.281,-0.011,0.264,0.386,
17:19:25,0.319,0.017,0.26,0.411,
17:19:25,0.355,0.011,0.269,0.446,
17:19:25,0.45,-0.02,0.276,0.528,
17:19:25,0.503,-0.06,0.312,0.595,
17:19:25,0.497,-0.075,0.351,0.613,
17:19:25,0.522,-0.027,0.353,0.631,
17:19:26,0.457,0.008,0.363,0.583,
17:19:26,0.436,0.03,0.348,0.559,
17:19:26,0.502,0.049,0.301,0.587,
17:19:26,0.494,0.029,0.299,0.578,
17:19:26,0.519,-0.004,0.303,0.601,
17:19:26,0.545,-0.024,0.329,0.637,
17:19:26,0.544,-0.046,0.359,0.653,
17:19:26,0.536,-0.028,0.365,0.649,
17:19:26,0.529,0.006,0.367,0.644,
17:19:26,0.525,0.067,0.348,0.634,
17:19:26,0.558,0.097,0.327,0.654,
17:19:26,0.604,0.096,0.3,0.681,
17:19:26,0.618,0.087,0.308,0.696,
17:19:26,0.605,0.09,0.32,0.69,
17:19:26,0.612,0.093,0.347,0.709,
17:19:26,0.594,0.085,0.359,0.699,
17:19:26,0.581,0.106,0.358,0.691,
17:19:26,0.591,0.132,0.337,0.693,
17:19:26,0.583,0.155,0.323,0.685,
17:19:26,0.607,0.159,0.319,0.704,
17:19:26,0.606,0.147,0.321,0.701,
17:19:26,0.614,0.127,0.33,0.709,
17:19:26,0.571,0.105,0.336,0.671,
17:19:26,0.53,0.09,0.33,0.631,
17:19:26,0.495,0.089,0.323,0.598,
17:19:26,0.481,0.093,0.326,0.589,
17:19:26,0.476,0.111,0.331,0.591,
17:19:26,0.485,0.123,0.331,0.6,
17:19:26,0.497,0.132,0.319,0.605,
17:19:26,0.487,0.131,0.294,0.584,
17:19:26,0.478,0.109,0.297,0.573,
17:19:26,0.478,0.078,0.302,0.571,
17:19:26,0.433,0.063,0.32,0.542,
17:19:26,0.42,0.042,0.328,0.535,
17:19:26,0.368,0.02,0.339,0.5,
17:19:26,0.341,0.007,0.327,0.473,
17:19:26,0.352,-0.006,0.298,0.461,
17:19:26,0.31,-0.021,0.266,0.408,
17:19:26,0.312,-0.033,0.245,0.398,
17:19:26,0.334,-0.046,0.224,0.405,
17:19:26,0.314,-0.054,0.222,0.388,
17:19:26,0.324,-0.06,0.219,0.396,
17:19:26,0.323,-0.076,0.239,0.409,
17:19:26,-0.292,-0.237,-0.171,0.413,
17:19:26,-0.357,0.129,0.323,0.499,
17:19:26,1.01,-0.227,0.088,1.039,
17:19:26,0.066,-0.058,0.068,0.111,
17:19:26,-0.103,-0.052,0.25,0.275,
17:19:26,0.531,-0.164,0.125,0.57,
17:19:26,0.359,-0.044,0.204,0.415,
17:19:26,0.282,-0.056,0.2,0.35,
17:19:26,0.389,-0.028,0.176,0.428,
17:19:26,0.381,0.002,0.174,0.419,
17:19:26,0.373,0.01,0.23,0.439,
17:19:26,0.467,0.006,0.265,0.537,
17:19:26,0.503,0.038,0.303,0.588,
17:19:26,0.516,0.049,0.324,0.612,
17:19:26,0.511,0.055,0.319,0.604,
17:19:26,0.507,0.063,0.305,0.595,
17:19:26,0.508,0.062,0.277,0.582,
17:19:26,0.483,0.099,0.243,0.55,
17:19:26,0.485,0.142,0.228,0.555,
17:19:26,0.506,0.13,0.24,0.575,
17:19:26,0.514,0.12,0.269,0.592,
17:19:26,0.517,0.084,0.31,0.609,
17:19:26,0.489,0.064,0.342,0.6,
17:19:26,0.466,0.053,0.368,0.597,
17:19:26,0.449,0.042,0.363,0.579,
17:19:26,0.411,0.039,0.36,0.547,
17:19:26,0.402,0.029,0.356,0.537,
17:19:26,0.421,0.021,0.361,0.555,
17:19:26,0.425,0.013,0.369,0.564,
17:19:26,0.432,-0.001,0.394,0.585,
17:19:26,0.434,-0.023,0.41,0.597,
17:19:26,0.417,-0.035,0.423,0.596,
17:19:26,0.417,-0.045,0.415,0.59,
17:19:26,0.398,-0.043,0.399,0.565,
17:19:26,0.414,-0.042,0.392,0.571,
17:19:26,0.433,-0.019,0.372,0.572,
